Time,Displacement,Force
44.189,3.6778,0.8451
44.19,3.6779,0.8451
44.191,3.678,0.8451
44.192,3.6781,0.8451
44.193,3.6782,0.8452
44.194,3.6783,0.8452
44.195,3.6783,0.8452
44.196,3.6784,0.8452
44.197,3.6785,0.8452
44.198,3.6786,0.8453
44.199,3.6787,0.8453
44.2,3.6788,0.8453
44.201,3.6788,0.8453
44.202,3.6789,0.8453
44.203,3.679,0.8454
44.204,3.6791,0.8454
44.205,3.6792,0.8454
44.206,3.6792,0.8454
44.207,3.6793,0.8454
44.208,3.6794,0.8455
44.209,3.6795,0.8455
44.21,3.6796,0.8455
44.211,3.6796,0.8455
44.212,3.6797,0.8455
44.213,3.6798,0.8456
44.214,3.6799,0.8456
44.215,3.6799,0.8456
44.216,3.68,0.8456
44.217,3.6801,0.8456
44.218,3.6802,0.8456
44.219,3.6802,0.8457
44.22,3.6803,0.8457
44.221,3.6804,0.8457
44.222,3.6804,0.8457
44.223,3.6805,0.8457
44.224,3.6806,0.8457
44.225,3.6807,0.8458
44.226,3.6807,0.8458
44.227,3.6808,0.8458
44.228,3.6809,0.8458
44.229,3.681,0.8458
44.23,3.681,0.8459
44.231,3.6811,0.8459
44.232,3.6812,0.8459
44.233,3.6813,0.8459
44.234,3.6813,0.846
44.235,3.6814,0.846
44.236,3.6815,0.846
44.237,3.6816,0.846
44.238,3.6817,0.846
44.239,3.6817,0.8461
44.24,3.6818,0.8461
44.241,3.6819,0.8461
44.242,3.682,0.8461
44.243,3.6821,0.8462
44.244,3.6821,0.8462
44.245,3.6822,0.8462
44.246,3.6823,0.8462
44.247,3.6824,0.8463
44.248,3.6825,0.8463
44.249,3.6826,0.8463
44.25,3.6826,0.8463
44.251,3.6827,0.8463
44.252,3.6828,0.8464
44.253,3.6829,0.8464
44.254,3.683,0.8464
44.255,3.6831,0.8464
44.256,3.6832,0.8465
44.257,3.6833,0.8465
44.258,3.6834,0.8465
44.259,3.6834,0.8465
44.26,3.6835,0.8465
44.261,3.6836,0.8465
44.262,3.6837,0.8466
44.263,3.6838,0.8466
44.264,3.6839,0.8466
44.265,3.684,0.8466
44.266,3.6841,0.8466
44.267,3.6842,0.8467
44.268,3.6843,0.8467
44.269,3.6843,0.8467
44.27,3.6844,0.8467
44.271,3.6845,0.8467
44.272,3.6846,0.8468
44.273,3.6847,0.8468
44.274,3.6848,0.8468
44.275,3.6849,0.8468
44.276,3.685,0.8468
44.277,3.6851,0.8469
44.278,3.6851,0.8469
44.279,3.6852,0.8469
44.28,3.6853,0.8469
44.281,3.6854,0.8469
44.282,3.6855,0.847
44.283,3.6856,0.847
44.284,3.6857,0.847
44.285,3.6857,0.847
44.286,3.6858,0.847
44.287,3.6859,0.8471
44.288,3.686,0.8471
44.289,3.6861,0.8471
44.29,3.6862,0.8471
44.291,3.6862,0.8471
44.292,3.6863,0.8472
44.293,3.6864,0.8472
44.294,3.6865,0.8472
44.295,3.6866,0.8472
44.296,3.6866,0.8472
44.297,3.6867,0.8473
44.298,3.6868,0.8473
44.299,3.6869,0.8473
44.3,3.687,0.8473
44.301,3.687,0.8473
44.302,3.6871,0.8474
44.303,3.6872,0.8474
44.304,3.6873,0.8474
44.305,3.6874,0.8474
44.306,3.6874,0.8474
44.307,3.6875,0.8474
44.308,3.6876,0.8475
44.309,3.6877,0.8475
44.31,3.6878,0.8475
44.311,3.6878,0.8475
44.312,3.6879,0.8475
44.313,3.688,0.8475
44.314,3.6881,0.8476
44.315,3.6882,0.8476
44.316,3.6883,0.8476
44.317,3.6883,0.8476
44.318,3.6884,0.8476
44.319,3.6885,0.8477
44.32,3.6886,0.8477
44.321,3.6887,0.8477
44.322,3.6888,0.8477
44.323,3.6888,0.8477
44.324,3.6889,0.8477
44.325,3.689,0.8478
44.326,3.6891,0.8478
44.327,3.6892,0.8478
44.328,3.6893,0.8478
44.329,3.6893,0.8479
44.33,3.6894,0.8479
44.331,3.6895,0.8479
44.332,3.6896,0.8479
44.333,3.6897,0.8479
44.334,3.6898,0.848
44.335,3.6898,0.848
44.336,3.6899,0.848
44.337,3.69,0.848
44.338,3.6901,0.848
44.339,3.6902,0.8481
44.34,3.6903,0.8481
44.341,3.6903,0.8481
44.342,3.6904,0.8481
44.343,3.6905,0.8481
44.344,3.6906,0.8481
44.345,3.6907,0.8481
44.346,3.6907,0.8482
44.347,3.6908,0.8482
44.348,3.6909,0.8482
44.349,3.691,0.8482
44.35,3.6911,0.8482
44.351,3.6911,0.8482
44.352,3.6912,0.8482
44.353,3.6913,0.8483
44.354,3.6914,0.8483
44.355,3.6915,0.8483
44.356,3.6915,0.8483
44.357,3.6916,0.8483
44.358,3.6917,0.8483
44.359,3.6918,0.8483
44.36,3.6919,0.8483
44.361,3.6919,0.8483
44.362,3.692,0.8484
44.363,3.6921,0.8484
44.364,3.6922,0.8484
44.365,3.6923,0.8484
44.366,3.6923,0.8484
44.367,3.6924,0.8484
44.368,3.6925,0.8485
44.369,3.6926,0.8485
44.37,3.6927,0.8485
44.371,3.6928,0.8485
44.372,3.6928,0.8486
44.373,3.6929,0.8486
44.374,3.693,0.8486
44.375,3.6931,0.8486
44.376,3.6932,0.8487
44.377,3.6933,0.8487
44.378,3.6933,0.8487
44.379,3.6934,0.8487
44.38,3.6935,0.8487
44.381,3.6936,0.8488
44.382,3.6937,0.8488
44.383,3.6938,0.8488
44.384,3.6939,0.8488
44.385,3.6939,0.8489
44.386,3.694,0.8489
44.387,3.6941,0.8489
44.388,3.6942,0.8489
44.389,3.6943,0.8489
44.39,3.6944,0.849
44.391,3.6945,0.849
44.392,3.6946,0.849
44.393,3.6947,0.849
44.394,3.6948,0.8491
44.395,3.6949,0.8491
44.396,3.6949,0.8491
44.397,3.695,0.8491
44.398,3.6951,0.8491
44.399,3.6952,0.8492
44.4,3.6953,0.8492
44.401,3.6954,0.8492
44.402,3.6955,0.8492
44.403,3.6956,0.8493
44.404,3.6957,0.8493
44.405,3.6958,0.8493
44.406,3.6959,0.8493
44.407,3.6959,0.8493
44.408,3.696,0.8494
44.409,3.6961,0.8494
44.41,3.6962,0.8494
44.411,3.6963,0.8494
44.412,3.6964,0.8495
44.413,3.6965,0.8495
44.414,3.6966,0.8495
44.415,3.6966,0.8495
44.416,3.6967,0.8496
44.417,3.6968,0.8496
44.418,3.6969,0.8496
44.419,3.697,0.8496
44.42,3.6971,0.8496
44.421,3.6971,0.8496
44.422,3.6972,0.8497
44.423,3.6973,0.8497
44.424,3.6974,0.8497
44.425,3.6975,0.8497
44.426,3.6975,0.8497
44.427,3.6976,0.8497
44.428,3.6977,0.8498
44.429,3.6978,0.8498
44.43,3.6979,0.8498
44.431,3.6979,0.8498
44.432,3.698,0.8498
44.433,3.6981,0.8498
44.434,3.6982,0.8499
44.435,3.6983,0.8499
44.436,3.6983,0.8499
44.437,3.6984,0.8499
44.438,3.6985,0.8499
44.439,3.6986,0.85
44.44,3.6987,0.85
44.441,3.6987,0.85
44.442,3.6988,0.85
44.443,3.6989,0.85
44.444,3.699,0.8501
44.445,3.6991,0.8501
44.446,3.6992,0.8501
44.447,3.6992,0.8501
44.448,3.6993,0.8502
44.449,3.6994,0.8502
44.45,3.6995,0.8502
44.451,3.6996,0.8502
44.452,3.6996,0.8502
44.453,3.6997,0.8503
44.454,3.6998,0.8503
44.455,3.6999,0.8503
44.456,3.7,0.8503
44.457,3.7001,0.8503
44.458,3.7002,0.8504
44.459,3.7002,0.8504
44.46,3.7003,0.8504
44.461,3.7004,0.8504
44.462,3.7005,0.8504
44.463,3.7006,0.8505
44.464,3.7007,0.8505
44.465,3.7008,0.8505
44.466,3.7009,0.8505
44.467,3.7009,0.8505
44.468,3.701,0.8506
44.469,3.7011,0.8506
44.47,3.7012,0.8506
44.471,3.7013,0.8506
44.472,3.7014,0.8506
44.473,3.7015,0.8506
44.474,3.7015,0.8506
44.475,3.7016,0.8507
44.476,3.7017,0.8507
44.477,3.7018,0.8507
44.478,3.7019,0.8507
44.479,3.702,0.8507
44.48,3.702,0.8507
44.481,3.7021,0.8507
44.482,3.7022,0.8507
44.483,3.7023,0.8508
44.484,3.7024,0.8508
44.485,3.7024,0.8508
44.486,3.7025,0.8508
44.487,3.7026,0.8508
44.488,3.7027,0.8508
44.489,3.7028,0.8509
44.49,3.7028,0.8509
44.491,3.7029,0.8509
44.492,3.703,0.8509
44.493,3.7031,0.8509
44.494,3.7031,0.8509
44.495,3.7032,0.851
44.496,3.7033,0.851
44.497,3.7034,0.851
44.498,3.7035,0.851
44.499,3.7035,0.851
44.5,3.7036,0.8511
44.501,3.7037,0.8511
44.502,3.7038,0.8511
44.503,3.7038,0.8511
44.504,3.7039,0.8511
44.505,3.704,0.8511
44.506,3.7041,0.8512
44.507,3.7041,0.8512
44.508,3.7042,0.8512
44.509,3.7043,0.8512
44.51,3.7044,0.8512
44.511,3.7045,0.8513
44.512,3.7045,0.8513
44.513,3.7046,0.8513
44.514,3.7047,0.8513
44.515,3.7048,0.8514
44.516,3.7049,0.8514
44.517,3.7049,0.8514
44.518,3.705,0.8514
44.519,3.7051,0.8514
44.52,3.7052,0.8515
44.521,3.7053,0.8515
44.522,3.7054,0.8515
44.523,3.7055,0.8515
44.524,3.7055,0.8516
44.525,3.7056,0.8516
44.526,3.7057,0.8516
44.527,3.7058,0.8516
44.528,3.7059,0.8517
44.529,3.706,0.8517
44.53,3.7061,0.8517
44.531,3.7062,0.8517
44.532,3.7063,0.8518
44.533,3.7063,0.8518
44.534,3.7064,0.8518
44.535,3.7065,0.8518
44.536,3.7066,0.8518
44.537,3.7067,0.8519
44.538,3.7068,0.8519
44.539,3.7069,0.8519
44.54,3.707,0.8519
44.541,3.7071,0.852
44.542,3.7072,0.852
44.543,3.7073,0.852
44.544,3.7073,0.852
44.545,3.7074,0.8521
44.546,3.7075,0.8521
44.547,3.7076,0.8521
44.548,3.7077,0.8521
44.549,3.7078,0.8521
44.55,3.7079,0.8522
44.551,3.708,0.8522
44.552,3.7081,0.8522
44.553,3.7082,0.8522
44.554,3.7082,0.8523
44.555,3.7083,0.8523
44.556,3.7084,0.8523
44.557,3.7085,0.8523
44.558,3.7086,0.8523
44.559,3.7087,0.8524
44.56,3.7088,0.8524
44.561,3.7088,0.8524
44.562,3.7089,0.8524
44.563,3.709,0.8524
44.564,3.7091,0.8525
44.565,3.7092,0.8525
44.566,3.7093,0.8525
44.567,3.7093,0.8525
44.568,3.7094,0.8526
44.569,3.7095,0.8526
44.57,3.7096,0.8526
44.571,3.7097,0.8526
44.572,3.7097,0.8526
44.573,3.7098,0.8527
44.574,3.7099,0.8527
44.575,3.71,0.8527
44.576,3.7101,0.8527
44.577,3.7102,0.8527
44.578,3.7102,0.8527
44.579,3.7103,0.8528
44.58,3.7104,0.8528
44.581,3.7105,0.8528
44.582,3.7106,0.8528
44.583,3.7106,0.8528
44.584,3.7107,0.8529
44.585,3.7108,0.8529
44.586,3.7109,0.8529
44.587,3.711,0.8529
44.588,3.7111,0.8529
44.589,3.7111,0.853
44.59,3.7112,0.853
44.591,3.7113,0.853
44.592,3.7114,0.853
44.593,3.7115,0.853
44.594,3.7116,0.8531
44.595,3.7116,0.8531
44.596,3.7117,0.8531
44.597,3.7118,0.8531
44.598,3.7119,0.8531
44.599,3.712,0.8532
44.6,3.7121,0.8532
44.601,3.7121,0.8532
44.602,3.7122,0.8532
44.603,3.7123,0.8532
44.604,3.7124,0.8533
44.605,3.7125,0.8533
44.606,3.7126,0.8533
44.607,3.7127,0.8533
44.608,3.7127,0.8533
44.609,3.7128,0.8534
44.61,3.7129,0.8534
44.611,3.713,0.8534
44.612,3.7131,0.8534
44.613,3.7132,0.8534
44.614,3.7132,0.8534
44.615,3.7133,0.8535
44.616,3.7134,0.8535
44.617,3.7135,0.8535
44.618,3.7136,0.8535
44.619,3.7136,0.8535
44.62,3.7137,0.8536
44.621,3.7138,0.8536
44.622,3.7139,0.8536
44.623,3.714,0.8536
44.624,3.714,0.8536
44.625,3.7141,0.8536
44.626,3.7142,0.8537
44.627,3.7143,0.8537
44.628,3.7144,0.8537
44.629,3.7144,0.8537
44.63,3.7145,0.8537
44.631,3.7146,0.8537
44.632,3.7147,0.8538
44.633,3.7148,0.8538
44.634,3.7148,0.8538
44.635,3.7149,0.8538
44.636,3.715,0.8538
44.637,3.7151,0.8538
44.638,3.7151,0.8539
44.639,3.7152,0.8539
44.64,3.7153,0.8539
44.641,3.7154,0.8539
44.642,3.7155,0.8539
44.643,3.7155,0.8539
44.644,3.7156,0.8539
44.645,3.7157,0.854
44.646,3.7158,0.854
44.647,3.7159,0.854
44.648,3.7159,0.854
44.649,3.716,0.854
44.65,3.7161,0.854
44.651,3.7162,0.854
44.652,3.7163,0.8541
44.653,3.7163,0.8541
44.654,3.7164,0.8541
44.655,3.7165,0.8541
44.656,3.7166,0.8541
44.657,3.7167,0.8541
44.658,3.7168,0.8542
44.659,3.7168,0.8542
44.66,3.7169,0.8542
44.661,3.717,0.8542
44.662,3.7171,0.8542
44.663,3.7172,0.8542
44.664,3.7173,0.8543
44.665,3.7174,0.8543
44.666,3.7175,0.8543
44.667,3.7175,0.8543
44.668,3.7176,0.8544
44.669,3.7177,0.8544
44.67,3.7178,0.8544
44.671,3.7179,0.8544
44.672,3.718,0.8545
44.673,3.7181,0.8545
44.674,3.7182,0.8545
44.675,3.7183,0.8545
44.676,3.7183,0.8545
44.677,3.7184,0.8546
44.678,3.7185,0.8546
44.679,3.7186,0.8546
44.68,3.7187,0.8547
44.681,3.7188,0.8547
44.682,3.7189,0.8547
44.683,3.719,0.8547
44.684,3.719,0.8547
44.685,3.7191,0.8548
44.686,3.7192,0.8548
44.687,3.7193,0.8548
44.688,3.7194,0.8548
44.689,3.7195,0.8548
44.69,3.7196,0.8549
44.691,3.7197,0.8549
44.692,3.7197,0.8549
44.693,3.7198,0.8549
44.694,3.7199,0.855
44.695,3.72,0.855
44.696,3.7201,0.855
44.697,3.7202,0.855
44.698,3.7202,0.855
44.699,3.7203,0.855
44.7,3.7204,0.8551
44.701,3.7205,0.8551
44.702,3.7206,0.8551
44.703,3.7206,0.8551
44.704,3.7207,0.8551
44.705,3.7208,0.8552
44.706,3.7209,0.8552
44.707,3.721,0.8552
44.708,3.7211,0.8552
44.709,3.7211,0.8552
44.71,3.7212,0.8553
44.711,3.7213,0.8553
44.712,3.7214,0.8553
44.713,3.7215,0.8553
44.714,3.7215,0.8553
44.715,3.7216,0.8554
44.716,3.7217,0.8554
44.717,3.7218,0.8554
44.718,3.7219,0.8554
44.719,3.722,0.8554
44.72,3.722,0.8554
44.721,3.7221,0.8555
44.722,3.7222,0.8555
44.723,3.7223,0.8555
44.724,3.7224,0.8555
44.725,3.7225,0.8555
44.726,3.7225,0.8555
44.727,3.7226,0.8555
44.728,3.7227,0.8556
44.729,3.7228,0.8556
44.73,3.7229,0.8556
44.731,3.723,0.8556
44.732,3.723,0.8556
44.733,3.7231,0.8556
44.734,3.7232,0.8556
44.735,3.7233,0.8556
44.736,3.7234,0.8557
44.737,3.7235,0.8557
44.738,3.7236,0.8557
44.739,3.7236,0.8557
44.74,3.7237,0.8557
44.741,3.7238,0.8557
44.742,3.7239,0.8557
44.743,3.724,0.8558
44.744,3.7241,0.8558
44.745,3.7241,0.8558
44.746,3.7242,0.8558
44.747,3.7243,0.8558
44.748,3.7244,0.8558
44.749,3.7245,0.8558
44.75,3.7246,0.8559
44.751,3.7246,0.8559
44.752,3.7247,0.8559
44.753,3.7248,0.8559
44.754,3.7249,0.8559
44.755,3.725,0.8559
44.756,3.725,0.856
44.757,3.7251,0.856
44.758,3.7252,0.856
44.759,3.7253,0.856
44.76,3.7254,0.856
44.761,3.7254,0.8561
44.762,3.7255,0.8561
44.763,3.7256,0.8561
44.764,3.7257,0.8561
44.765,3.7257,0.8562
44.766,3.7258,0.8562
44.767,3.7259,0.8562
44.768,3.726,0.8562
44.769,3.726,0.8563
44.77,3.7261,0.8563
44.771,3.7262,0.8563
44.772,3.7263,0.8563
44.773,3.7263,0.8564
44.774,3.7264,0.8564
44.775,3.7265,0.8564
44.776,3.7266,0.8564
44.777,3.7266,0.8565
44.778,3.7267,0.8565
44.779,3.7268,0.8565
44.78,3.7269,0.8565
44.781,3.727,0.8566
44.782,3.727,0.8566
44.783,3.7271,0.8566
44.784,3.7272,0.8566
44.785,3.7273,0.8567
44.786,3.7273,0.8567
44.787,3.7274,0.8567
44.788,3.7275,0.8567
44.789,3.7276,0.8568
44.79,3.7277,0.8568
44.791,3.7277,0.8568
44.792,3.7278,0.8568
44.793,3.7279,0.8569
44.794,3.728,0.8569
44.795,3.7281,0.8569
44.796,3.7282,0.8569
44.797,3.7283,0.8569
44.798,3.7283,0.857
44.799,3.7284,0.857
44.8,3.7285,0.857
44.801,3.7286,0.857
44.802,3.7287,0.857
44.803,3.7288,0.8571
44.804,3.7289,0.8571
44.805,3.729,0.8571
44.806,3.729,0.8571
44.807,3.7291,0.8571
44.808,3.7292,0.8571
44.809,3.7293,0.8572
44.81,3.7294,0.8572
44.811,3.7295,0.8572
44.812,3.7296,0.8572
44.813,3.7297,0.8572
44.814,3.7298,0.8572
44.815,3.7299,0.8572
44.816,3.7299,0.8572
44.817,3.73,0.8573
44.818,3.7301,0.8573
44.819,3.7302,0.8573
44.82,3.7303,0.8573
44.821,3.7304,0.8573
44.822,3.7305,0.8573
44.823,3.7306,0.8573
44.824,3.7307,0.8573
44.825,3.7307,0.8573
44.826,3.7308,0.8574
44.827,3.7309,0.8574
44.828,3.731,0.8574
44.829,3.7311,0.8574
44.83,3.7312,0.8574
44.831,3.7313,0.8574
44.832,3.7313,0.8574
44.833,3.7314,0.8574
44.834,3.7315,0.8575
44.835,3.7316,0.8575
44.836,3.7317,0.8575
44.837,3.7318,0.8575
44.838,3.7318,0.8575
44.839,3.7319,0.8576
44.84,3.732,0.8576
44.841,3.7321,0.8576
44.842,3.7322,0.8576
44.843,3.7322,0.8577
44.844,3.7323,0.8577
44.845,3.7324,0.8577
44.846,3.7325,0.8577
44.847,3.7326,0.8577
44.848,3.7326,0.8578
44.849,3.7327,0.8578
44.85,3.7328,0.8578
44.851,3.7329,0.8578
44.852,3.7329,0.8578
44.853,3.733,0.8579
44.854,3.7331,0.8579
44.855,3.7332,0.8579
44.856,3.7333,0.8579
44.857,3.7333,0.8579
44.858,3.7334,0.858
44.859,3.7335,0.858
44.86,3.7336,0.858
44.861,3.7337,0.858
44.862,3.7337,0.858
44.863,3.7338,0.8581
44.864,3.7339,0.8581
44.865,3.734,0.8581
44.866,3.7341,0.8581
44.867,3.7341,0.8581
44.868,3.7342,0.8582
44.869,3.7343,0.8582
44.87,3.7344,0.8582
44.871,3.7345,0.8582
44.872,3.7346,0.8582
44.873,3.7347,0.8582
44.874,3.7347,0.8582
44.875,3.7348,0.8583
44.876,3.7349,0.8583
44.877,3.735,0.8583
44.878,3.7351,0.8583
44.879,3.7352,0.8583
44.88,3.7352,0.8583
44.881,3.7353,0.8584
44.882,3.7354,0.8584
44.883,3.7355,0.8584
44.884,3.7356,0.8584
44.885,3.7357,0.8584
44.886,3.7358,0.8585
44.887,3.7358,0.8585
44.888,3.7359,0.8585
44.889,3.736,0.8585
44.89,3.7361,0.8585
44.891,3.7362,0.8586
44.892,3.7363,0.8586
44.893,3.7364,0.8586
44.894,3.7364,0.8586
44.895,3.7365,0.8586
44.896,3.7366,0.8587
44.897,3.7367,0.8587
44.898,3.7368,0.8587
44.899,3.7368,0.8587
44.9,3.7369,0.8588
44.901,3.737,0.8588
44.902,3.7371,0.8588
44.903,3.7372,0.8588
44.904,3.7372,0.8589
44.905,3.7373,0.8589
44.906,3.7374,0.8589
44.907,3.7375,0.8589
44.908,3.7376,0.859
44.909,3.7376,0.859
44.91,3.7377,0.859
44.911,3.7378,0.859
44.912,3.7379,0.859
44.913,3.738,0.8591
44.914,3.738,0.8591
44.915,3.7381,0.8591
44.916,3.7382,0.8591
44.917,3.7383,0.8591
44.918,3.7383,0.8592
44.919,3.7384,0.8592
44.92,3.7385,0.8592
44.921,3.7386,0.8592
44.922,3.7387,0.8593
44.923,3.7387,0.8593
44.924,3.7388,0.8593
44.925,3.7389,0.8593
44.926,3.739,0.8594
44.927,3.7391,0.8594
44.928,3.7392,0.8594
44.929,3.7392,0.8594
44.93,3.7393,0.8595
44.931,3.7394,0.8595
44.932,3.7395,0.8595
44.933,3.7396,0.8595
44.934,3.7397,0.8595
44.935,3.7398,0.8595
44.936,3.7398,0.8596
44.937,3.7399,0.8596
44.938,3.74,0.8596
44.939,3.7401,0.8596
44.94,3.7402,0.8596
44.941,3.7403,0.8597
44.942,3.7404,0.8597
44.943,3.7405,0.8597
44.944,3.7405,0.8597
44.945,3.7406,0.8597
44.946,3.7407,0.8597
44.947,3.7408,0.8597
44.948,3.7409,0.8598
44.949,3.741,0.8598
44.95,3.7411,0.8598
44.951,3.7412,0.8598
44.952,3.7413,0.8598
44.953,3.7413,0.8598
44.954,3.7414,0.8598
44.955,3.7415,0.8599
44.956,3.7416,0.8599
44.957,3.7417,0.8599
44.958,3.7418,0.8599
44.959,3.7419,0.8599
44.96,3.742,0.8599
44.961,3.742,0.8599
44.962,3.7421,0.86
44.963,3.7422,0.86
44.964,3.7423,0.86
44.965,3.7424,0.86
44.966,3.7425,0.86
44.967,3.7426,0.86
44.968,3.7426,0.8601
44.969,3.7427,0.8601
44.97,3.7428,0.8601
44.971,3.7429,0.8601
44.972,3.743,0.8602
44.973,3.743,0.8602
44.974,3.7431,0.8602
44.975,3.7432,0.8602
44.976,3.7433,0.8602
44.977,3.7434,0.8603
44.978,3.7434,0.8603
44.979,3.7435,0.8603
44.98,3.7436,0.8603
44.981,3.7437,0.8603
44.982,3.7438,0.8603
44.983,3.7438,0.8604
44.984,3.7439,0.8604
44.985,3.744,0.8604
44.986,3.7441,0.8604
44.987,3.7442,0.8604
44.988,3.7442,0.8604
44.989,3.7443,0.8604
44.99,3.7444,0.8605
44.991,3.7445,0.8605
44.992,3.7446,0.8605
44.993,3.7446,0.8605
44.994,3.7447,0.8605
44.995,3.7448,0.8605
44.996,3.7449,0.8605
44.997,3.745,0.8606
44.998,3.745,0.8606
44.999,3.7451,0.8606
45,3.7452,0.8606
45.001,3.7453,0.8606
45.002,3.7454,0.8606
45.003,3.7454,0.8607
45.004,3.7455,0.8607
45.005,3.7456,0.8607
45.006,3.7457,0.8607
45.007,3.7458,0.8608
45.008,3.7459,0.8608
45.009,3.7459,0.8608
45.01,3.746,0.8608
45.011,3.7461,0.8608
45.012,3.7462,0.8609
45.013,3.7463,0.8609
45.014,3.7464,0.8609
45.015,3.7465,0.8609
45.016,3.7465,0.861
45.017,3.7466,0.861
45.018,3.7467,0.861
45.019,3.7468,0.861
45.02,3.7469,0.8611
45.021,3.747,0.8611
45.022,3.7471,0.8611
45.023,3.7471,0.8612
45.024,3.7472,0.8612
45.025,3.7473,0.8612
45.026,3.7474,0.8612
45.027,3.7475,0.8613
45.028,3.7476,0.8613
45.029,3.7476,0.8613
45.03,3.7477,0.8613
45.031,3.7478,0.8613
45.032,3.7479,0.8614
45.033,3.748,0.8614
45.034,3.748,0.8614
45.035,3.7481,0.8614
45.036,3.7482,0.8614
45.037,3.7483,0.8614
45.038,3.7484,0.8614
45.039,3.7484,0.8615
45.04,3.7485,0.8615
45.041,3.7486,0.8615
45.042,3.7487,0.8615
45.043,3.7488,0.8615
45.044,3.7488,0.8615
45.045,3.7489,0.8616
45.046,3.749,0.8616
45.047,3.7491,0.8616
45.048,3.7491,0.8616
45.049,3.7492,0.8616
45.05,3.7493,0.8616
45.051,3.7494,0.8616
45.052,3.7495,0.8617
45.053,3.7495,0.8617
45.054,3.7496,0.8617
45.055,3.7497,0.8617
45.056,3.7498,0.8617
45.057,3.7499,0.8617
45.058,3.7499,0.8617
45.059,3.75,0.8618
45.06,3.7501,0.8618
45.061,3.7502,0.8618
45.062,3.7503,0.8618
45.063,3.7503,0.8618
45.064,3.7504,0.8618
45.065,3.7505,0.8619
45.066,3.7506,0.8619
45.067,3.7507,0.8619
45.068,3.7508,0.8619
45.069,3.7508,0.8619
45.07,3.7509,0.8619
45.071,3.751,0.862
45.072,3.7511,0.862
45.073,3.7512,0.862
45.074,3.7513,0.862
45.075,3.7514,0.862
45.076,3.7515,0.8621
45.077,3.7516,0.8621
45.078,3.7516,0.8621
45.079,3.7517,0.8621
45.08,3.7518,0.8622
45.081,3.7519,0.8622
45.082,3.752,0.8622
45.083,3.7521,0.8622
45.084,3.7522,0.8623
45.085,3.7523,0.8623
45.086,3.7524,0.8623
45.087,3.7525,0.8623
45.088,3.7526,0.8624
45.089,3.7527,0.8624
45.09,3.7527,0.8624
45.091,3.7528,0.8624
45.092,3.7529,0.8624
45.093,3.753,0.8625
45.094,3.7531,0.8625
45.095,3.7532,0.8625
45.096,3.7533,0.8626
45.097,3.7534,0.8626
45.098,3.7535,0.8626
45.099,3.7536,0.8626
45.1,3.7536,0.8627
45.101,3.7537,0.8627
45.102,3.7538,0.8627
45.103,3.7539,0.8627
45.104,3.754,0.8627
45.105,3.7541,0.8628
45.106,3.7542,0.8628
45.107,3.7543,0.8628
45.108,3.7543,0.8628
45.109,3.7544,0.8628
45.11,3.7545,0.8629
45.111,3.7546,0.8629
45.112,3.7547,0.8629
45.113,3.7548,0.8629
45.114,3.7548,0.8629
45.115,3.7549,0.8629
45.116,3.755,0.8629
45.117,3.7551,0.8629
45.118,3.7552,0.863
45.119,3.7552,0.863
45.12,3.7553,0.863
45.121,3.7554,0.863
45.122,3.7555,0.863
45.123,3.7556,0.863
45.124,3.7556,0.863
45.125,3.7557,0.863
45.126,3.7558,0.863
45.127,3.7559,0.863
45.128,3.756,0.8631
45.129,3.756,0.8631
45.13,3.7561,0.8631
45.131,3.7562,0.8631
45.132,3.7563,0.8631
45.133,3.7564,0.8631
45.134,3.7564,0.8632
45.135,3.7565,0.8632
45.136,3.7566,0.8632
45.137,3.7567,0.8632
45.138,3.7568,0.8633
45.139,3.7568,0.8633
45.14,3.7569,0.8633
45.141,3.757,0.8633
45.142,3.7571,0.8634
45.143,3.7572,0.8634
45.144,3.7573,0.8634
45.145,3.7573,0.8634
45.146,3.7574,0.8635
45.147,3.7575,0.8635
45.148,3.7576,0.8635
45.149,3.7577,0.8635
45.15,3.7578,0.8636
45.151,3.7578,0.8636
45.152,3.7579,0.8636
45.153,3.758,0.8637
45.154,3.7581,0.8637
45.155,3.7582,0.8637
45.156,3.7583,0.8637
45.157,3.7584,0.8638
45.158,3.7584,0.8638
45.159,3.7585,0.8638
45.16,3.7586,0.8638
45.161,3.7587,0.8638
45.162,3.7588,0.8639
45.163,3.7589,0.8639
45.164,3.7589,0.8639
45.165,3.759,0.8639
45.166,3.7591,0.8639
45.167,3.7592,0.864
45.168,3.7593,0.864
45.169,3.7594,0.864
45.17,3.7594,0.864
45.171,3.7595,0.864
45.172,3.7596,0.8641
45.173,3.7597,0.8641
45.174,3.7598,0.8641
45.175,3.7599,0.8641
45.176,3.7599,0.8641
45.177,3.76,0.8642
45.178,3.7601,0.8642
45.179,3.7602,0.8642
45.18,3.7603,0.8642
45.181,3.7603,0.8642
45.182,3.7604,0.8642
45.183,3.7605,0.8643
45.184,3.7606,0.8643
45.185,3.7607,0.8643
45.186,3.7607,0.8643
45.187,3.7608,0.8643
45.188,3.7609,0.8643
45.189,3.761,0.8644
45.19,3.7611,0.8644
45.191,3.7611,0.8644
45.192,3.7612,0.8644
45.193,3.7613,0.8644
45.194,3.7614,0.8645
45.195,3.7615,0.8645
45.196,3.7615,0.8645
45.197,3.7616,0.8645
45.198,3.7617,0.8645
45.199,3.7618,0.8645
45.2,3.7619,0.8646
45.201,3.762,0.8646
